date,latitude [°],longitude [°],VV [dB],VH [dB],angle [degrees],precipitation [mm],elevation [m]
2024-09-04,40.05,-88.37,,,,0.0,213
2024-09-04,38.89,-86.57,,,,0.0,229
2024-09-04,37.25,-86.23,,,,0.0,231
2024-09-04,38.09,-84.75,,,,0.0,258
2024-09-05,40.05,-88.37,,,,0.0,213
2024-09-05,38.89,-86.57,,,,0.0,229
2024-09-05,37.25,-86.23,,,,0.0,231
2024-09-05,38.09,-84.75,,,,0.0,258
2024-09-06,40.05,-88.37,,,,0.0,213
2024-09-06,38.89,-86.57,,,,0.0,229
2024-09-06,37.25,-86.23,,,,0.0,231
2024-09-06,38.09,-84.75,,,,0.0,258
2024-09-07,40.05,-88.37,,,,0.0,213
2024-09-07,38.89,-86.57,,,,0.0,229
2024-09-07,37.25,-86.23,-11.98684281662717,-17.934430496356132,43.96064376831055,0.0,231
2024-09-07,38.09,-84.75,,,,0.0,258
2024-09-08,40.05,-88.37,,,,0.0,213
2024-09-08,38.89,-86.57,,,,0.0,229
2024-09-08,37.25,-86.23,,,,0.0,231
2024-09-08,38.09,-84.75,,,,0.0,258
2024-09-09,40.05,-88.37,,,,0.0,213
2024-09-09,38.89,-86.57,,,,0.0,229
2024-09-09,37.25,-86.23,,,,0.0,231
2024-09-09,38.09,-84.75,-14.06266601781639,-21.120550772622035,30.451854705810547,0.0,258
2024-09-10,40.05,-88.37,,,,0.0,213
2024-09-10,38.89,-86.57,,,,0.0,229
2024-09-10,37.25,-86.23,,,,0.0,231
2024-09-10,38.09,-84.75,,,,0.0,258
2024-09-11,40.05,-88.37,,,,2.671640970675071e-07,213
2024-09-11,38.89,-86.57,,,,0.0,229
2024-09-11,37.25,-86.23,,,,0.0,231
2024-09-11,38.09,-84.75,,,,0.0,258
2024-09-12,40.05,-88.37,,,,9.76212504610885e-07,213
2024-09-12,38.89,-86.57,,,,0.0,229
2024-09-12,37.25,-86.23,,,,2.3227357864379883,231
2024-09-12,38.09,-84.75,,,,0.0,258
2024-09-13,40.05,-88.37,,,,2.229843616485596,213
2024-09-13,38.89,-86.57,,,,6.811371326446533,229
2024-09-13,37.25,-86.23,,,,9.282608032226562,231
2024-09-13,38.09,-84.75,,,,10.755048751831056,258
2024-09-14,40.05,-88.37,,,,0.810749351978302,213
2024-09-14,38.89,-86.57,,,33.13054275512695,1.2876845598220823,229
2024-09-14,37.25,-86.23,-9.000935373926918,-16.292651490088087,33.16940689086914,3.130436420440674,231
2024-09-14,38.09,-84.75,-12.365363714005856,-14.67856859667851,41.97006988525391,0.0121380407363176,258
2024-09-15,40.05,-88.37,,,,3.423373868827184e-07,213
2024-09-15,38.89,-86.57,,,,1.4354570510022313e-07,229
2024-09-15,37.25,-86.23,,,,0.2560052275657654,231
2024-09-15,38.09,-84.75,,,,2.11720521292591e-06,258
2024-09-16,40.05,-88.37,,,,0.0,213
2024-09-16,38.89,-86.57,,,,0.0,229
2024-09-16,37.25,-86.23,,,,0.0,231
2024-09-16,38.09,-84.75,,,,0.0,258
2024-09-17,40.05,-88.37,,,,0.0,213
2024-09-17,38.89,-86.57,,,,0.0,229
2024-09-17,37.25,-86.23,,,,0.0,231
2024-09-17,38.09,-84.75,,,,0.0,258
2024-09-18,40.05,-88.37,,,,0.0,213
2024-09-18,38.89,-86.57,,,,0.0,229
2024-09-18,37.25,-86.23,,,,0.0,231
2024-09-18,38.09,-84.75,,,,0.0,258
2024-09-19,40.05,-88.37,,,,0.0,213
2024-09-19,38.89,-86.57,,,,0.0,229
2024-09-19,37.25,-86.23,-10.48303182759084,-18.30009718286143,43.96361541748047,0.0,231
2024-09-19,38.09,-84.75,,,,0.0,258
2024-09-20,40.05,-88.37,,,,4.143837451934815,213
2024-09-20,38.89,-86.57,,,,0.0,229
2024-09-20,37.25,-86.23,,,,0.0,231
2024-09-20,38.09,-84.75,,,,0.0,258
2024-09-21,40.05,-88.37,,,,0.0,213
2024-09-21,38.89,-86.57,,,,0.0,229
2024-09-21,37.25,-86.23,,,,0.0,231
2024-09-21,38.09,-84.75,-10.307150040522746,-16.262184566421062,30.451854705810547,0.0,258
2024-09-22,40.05,-88.37,,,,0.0,213
2024-09-22,38.89,-86.57,,,,0.0,229
2024-09-22,37.25,-86.23,,,,21.92670249938965,231
2024-09-22,38.09,-84.75,,,,0.0,258
2024-09-23,40.05,-88.37,,,,19.27997398376465,213
2024-09-23,38.89,-86.57,,,,0.0,229
2024-09-23,37.25,-86.23,,,,21.92670249938965,231
2024-09-23,38.09,-84.75,,,,0.0,258
2024-09-24,40.05,-88.37,,,,12.853315353393556,213
2024-09-24,38.89,-86.57,,,,35.0688362121582,229
2024-09-24,37.25,-86.23,,,,21.92670249938965,231
2024-09-24,38.09,-84.75,,,,14.377467155456545,258
2024-09-25,40.05,-88.37,,,,0.0,213
2024-09-25,38.89,-86.57,,,,0.0,229
2024-09-25,37.25,-86.23,,,,21.92670249938965,231
2024-09-25,38.09,-84.75,,,,7.188733577728272,258
2024-09-26,40.05,-88.37,,,,0.0,213
2024-09-26,38.89,-86.57,,,33.13429641723633,0.0,229
2024-09-26,37.25,-86.23,-10.072569431288976,-15.655979654173874,33.17313003540039,0.0,231
2024-09-26,38.09,-84.75,-12.250282730454003,-16.766282743109127,41.97339630126953,35.95990753173828,258
2024-09-27,40.05,-88.37,,,,10.369185447692873,213
2024-09-27,38.89,-86.57,,,,40.81910705566406,229
2024-09-27,37.25,-86.23,,,,36.457550048828125,231
2024-09-27,38.09,-84.75,,,,71.91981506347656,258
2024-09-28,40.05,-88.37,,,,0.0,213
2024-09-28,38.89,-86.57,,,,0.0,229
2024-09-28,37.25,-86.23,,,,0.0,231
2024-09-28,38.09,-84.75,,,,0.0,258
2024-09-29,40.05,-88.37,,,,0.0,213
2024-09-29,38.89,-86.57,,,,0.0,229
2024-09-29,37.25,-86.23,,,,0.0,231
2024-09-29,38.09,-84.75,,,,0.0,258
2024-09-30,40.05,-88.37,,,,0.0,213
2024-09-30,38.89,-86.57,,,,0.0,229
2024-09-30,37.25,-86.23,,,,0.0,231
2024-09-30,38.09,-84.75,,,,0.0,258
2024-10-01,40.05,-88.37,,,,0.0,213
2024-10-01,38.89,-86.57,,,,6.573672771453857,229
2024-10-01,37.25,-86.23,-12.272110830934931,-18.278457857151786,43.96440124511719,4.986470699310303,231
2024-10-01,38.09,-84.75,,,,0.0,258
2024-10-02,40.05,-88.37,,,,0.0,213
2024-10-02,38.89,-86.57,,,,0.0,229
2024-10-02,37.25,-86.23,,,,0.0,231
2024-10-02,38.09,-84.75,,,,0.0,258
2024-10-03,40.05,-88.37,,,,0.0,213
2024-10-03,38.89,-86.57,,,,0.0,229
2024-10-03,37.25,-86.23,,,,0.0,231
2024-10-03,38.09,-84.75,-10.233683544421734,-15.027518054193408,30.45608901977539,0.0,258
2024-10-04,40.05,-88.37,,,,11.317873001098633,213
2024-10-04,38.89,-86.57,,,,0.0,229
2024-10-04,37.25,-86.23,,,,0.0,231
2024-10-04,38.09,-84.75,,,,0.0,258
2024-10-05,40.05,-88.37,,,,0.0,213
2024-10-05,38.89,-86.57,,,,0.0,229
2024-10-05,37.25,-86.23,,,,0.0,231
2024-10-05,38.09,-84.75,,,,0.0,258
2024-10-06,40.05,-88.37,,,,0.0,213
2024-10-06,38.89,-86.57,,,,0.0,229
2024-10-06,37.25,-86.23,,,,0.0,231
2024-10-06,38.09,-84.75,,,,0.0,258
2024-10-07,40.05,-88.37,,,,0.0,213
2024-10-07,38.89,-86.57,,,,0.0,229
2024-10-07,37.25,-86.23,,,,0.0,231
2024-10-07,38.09,-84.75,,,,0.0,258
2024-10-08,40.05,-88.37,,,,2.891684055328369,213
2024-10-08,38.89,-86.57,,,33.136314392089844,0.0,229
2024-10-08,37.25,-86.23,-12.693915611682272,-17.761969534691005,33.17522048950195,0.0,231
2024-10-08,38.09,-84.75,-12.090290438658522,-19.649268170083342,41.97523880004883,0.0,258
2024-10-09,40.05,-88.37,,,,0.0,213
2024-10-09,38.89,-86.57,,,,0.0,229
2024-10-09,37.25,-86.23,,,,0.0,231
2024-10-09,38.09,-84.75,,,,0.0,258
2024-10-10,40.05,-88.37,,,,0.0,213
2024-10-10,38.89,-86.57,,,,0.0,229
2024-10-10,37.25,-86.23,,,,0.0,231
2024-10-10,38.09,-84.75,,,,0.0,258
2024-10-11,40.05,-88.37,,,,0.0,213
2024-10-11,38.89,-86.57,,,,0.0,229
2024-10-11,37.25,-86.23,,,,0.0,231
2024-10-11,38.09,-84.75,,,,0.0,258
2024-10-12,40.05,-88.37,,,,0.0,213
2024-10-12,38.89,-86.57,,,,0.0,229
2024-10-12,37.25,-86.23,,,,0.0,231
2024-10-12,38.09,-84.75,,,,0.0,258
2024-10-13,40.05,-88.37,,,,0.0,213
2024-10-13,38.89,-86.57,,,,0.0,229
2024-10-13,37.25,-86.23,-13.33437884382363,-17.756198853644587,43.966217041015625,0.0,231
2024-10-13,38.09,-84.75,,,,0.0,258
2024-10-14,40.05,-88.37,,,,0.0,213
2024-10-14,38.89,-86.57,,,,0.0,229
2024-10-14,37.25,-86.23,,,,0.0,231
2024-10-14,38.09,-84.75,,,,0.0,258
2024-10-15,40.05,-88.37,,,,0.0,213
2024-10-15,38.89,-86.57,,,,0.0,229
2024-10-15,37.25,-86.23,,,,0.0,231
2024-10-15,38.09,-84.75,-11.385137864321752,-16.044809100065017,30.45475006103516,0.0,258
2024-10-16,40.05,-88.37,,,,0.0,213
2024-10-16,38.89,-86.57,,,,4.051085472106934,229
2024-10-16,37.25,-86.23,,,,0.0,231
2024-10-16,38.09,-84.75,,,,4.975706577301025,258
2024-10-17,40.05,-88.37,,,,0.0,213
2024-10-17,38.89,-86.57,,,,0.0,229
2024-10-17,37.25,-86.23,,,,0.0,231
2024-10-17,38.09,-84.75,,,,0.0,258
2024-10-18,40.05,-88.37,,,,0.0,213
2024-10-18,38.89,-86.57,,,,0.0,229
2024-10-18,37.25,-86.23,,,,0.0,231
2024-10-18,38.09,-84.75,,,,0.0,258
2024-10-19,40.05,-88.37,,,,0.0,213
2024-10-19,38.89,-86.57,,,,0.0,229
2024-10-19,37.25,-86.23,,,,0.0,231
2024-10-19,38.09,-84.75,,,,0.0,258
2024-10-20,40.05,-88.37,,,,0.0,213
2024-10-20,38.89,-86.57,,,33.13582992553711,0.0,229
2024-10-20,37.25,-86.23,-14.07351432994084,-17.124283647352463,33.174835205078125,0.0,231
2024-10-20,38.09,-84.75,-11.319349274605957,-19.51099435828065,41.9748649597168,0.0,258
2024-10-21,40.05,-88.37,,,,0.0,213
2024-10-21,38.89,-86.57,,,,0.0,229
2024-10-21,37.25,-86.23,,,,0.0,231
2024-10-21,38.09,-84.75,,,,0.0,258
2024-10-22,40.05,-88.37,,,,0.0,213
2024-10-22,38.89,-86.57,,,,0.0,229
2024-10-22,37.25,-86.23,,,,0.0,231
2024-10-22,38.09,-84.75,,,,0.0,258
2024-10-23,40.05,-88.37,,,,0.0,213
2024-10-23,38.89,-86.57,,,,0.0,229
2024-10-23,37.25,-86.23,,,,0.0,231
2024-10-23,38.09,-84.75,,,,0.0,258
2024-10-24,40.05,-88.37,,,,0.0,213
2024-10-24,38.89,-86.57,,,,0.0,229
2024-10-24,37.25,-86.23,,,,0.0,231
2024-10-24,38.09,-84.75,,,,0.0,258
2024-10-25,40.05,-88.37,,,,2.610705614089966,213
2024-10-25,38.89,-86.57,,,,0.0,229
2024-10-25,37.25,-86.23,-11.286808647196322,-17.198763644814434,43.96366500854492,3.912176132202149,231
2024-10-25,38.09,-84.75,,,,5.099114418029785,258
2024-10-26,40.05,-88.37,,,,0.0,213
2024-10-26,38.89,-86.57,,,,0.0,229
2024-10-26,37.25,-86.23,,,,0.0,231
2024-10-26,38.09,-84.75,,,,0.0,258
2024-10-27,40.05,-88.37,,,,0.0,213
2024-10-27,38.89,-86.57,,,,0.0,229
2024-10-27,37.25,-86.23,,,,0.0,231
2024-10-27,38.09,-84.75,-10.977047205670482,-25.608826861119766,30.45223617553711,0.0,258
2024-10-28,40.05,-88.37,,,,0.0,213
2024-10-28,38.89,-86.57,,,,0.0,229
2024-10-28,37.25,-86.23,,,,0.0,231
2024-10-28,38.09,-84.75,,,,0.0,258
2024-10-29,40.05,-88.37,,,,0.0,213
2024-10-29,38.89,-86.57,,,,0.0,229
2024-10-29,37.25,-86.23,,,,0.0,231
2024-10-29,38.09,-84.75,,,,0.0,258
2024-10-30,40.05,-88.37,,,,0.0,213
2024-10-30,38.89,-86.57,,,,0.0,229
2024-10-30,37.25,-86.23,,,,0.0,231
2024-10-30,38.09,-84.75,,,,0.0,258
2024-10-31,40.05,-88.37,,,,7.901440143585205,213
2024-10-31,38.89,-86.57,,,,5.722182273864746,229
2024-10-31,37.25,-86.23,,,,5.347846031188965,231
2024-10-31,38.09,-84.75,,,,6.831791877746582,258
2024-11-01,40.05,-88.37,,,,0.0,213
2024-11-01,38.89,-86.57,,,33.132293701171875,0.0,229
2024-11-01,37.25,-86.23,-9.719742690706864,-14.275948921924824,33.17129135131836,0.0,231
2024-11-01,38.09,-84.75,-15.886138990057164,-18.01283138266745,41.97170639038086,0.0,258
2024-11-02,40.05,-88.37,,,,0.0,213
2024-11-02,38.89,-86.57,,,,0.0,229
2024-11-02,37.25,-86.23,,,,0.0,231
2024-11-02,38.09,-84.75,,,,0.0,258
2024-11-03,40.05,-88.37,,,,0.0,213
2024-11-03,38.89,-86.57,,,,11.042064666748049,229
2024-11-03,37.25,-86.23,,,,0.0,231
2024-11-03,38.09,-84.75,,,,0.0,258
2024-11-04,40.05,-88.37,,,,46.69343948364258,213
2024-11-04,38.89,-86.57,,,,11.042064666748049,229
2024-11-04,37.25,-86.23,,,,12.789982795715332,231
2024-11-04,38.09,-84.75,,,,0.0,258
2024-11-05,40.05,-88.37,,,,46.69343948364258,213
2024-11-05,38.89,-86.57,,,,0.0,229
2024-11-05,37.25,-86.23,,,,0.0,231
2024-11-05,38.09,-84.75,,,,0.0,258
2024-11-06,40.05,-88.37,,,,0.0,213
2024-11-06,38.89,-86.57,,,,0.0,229
2024-11-06,37.25,-86.23,-8.184270783212714,-13.919805649223564,43.96061325073242,0.0,231
2024-11-06,38.09,-84.75,,,,0.0,258
2024-11-07,40.05,-88.37,,,,0.0,213
2024-11-07,38.89,-86.57,,,,0.0,229
2024-11-07,37.25,-86.23,,,,0.0,231
2024-11-07,38.09,-84.75,,,,0.0,258
2024-11-08,40.05,-88.37,,,,0.0,213
2024-11-08,38.89,-86.57,,,,0.0,229
2024-11-08,37.25,-86.23,,,,0.0,231
2024-11-08,38.09,-84.75,-11.739849794552482,-33.19953729086269,30.45172882080078,0.0,258
2024-11-09,40.05,-88.37,,,,0.0,213
2024-11-09,38.89,-86.57,,,,0.0,229
2024-11-09,37.25,-86.23,,,,0.0,231
2024-11-09,38.09,-84.75,,,,0.0,258
2024-11-10,40.05,-88.37,,,,0.0,213
2024-11-10,38.89,-86.57,,,,39.306583404541016,229
2024-11-10,37.25,-86.23,,,,33.055503845214844,231
2024-11-10,38.09,-84.75,,,,30.42960929870605,258
2024-11-11,40.05,-88.37,,,,0.0,213
2024-11-11,38.89,-86.57,,,,0.0,229
2024-11-11,37.25,-86.23,,,,0.0,231
2024-11-11,38.09,-84.75,,,,0.0,258
2024-11-12,40.05,-88.37,,,,0.0,213
2024-11-12,38.89,-86.57,,,,0.0,229
2024-11-12,37.25,-86.23,,,,0.0,231
2024-11-12,38.09,-84.75,,,,0.0,258
2024-11-13,40.05,-88.37,,,,0.0,213
2024-11-13,38.89,-86.57,,,33.12930679321289,33.132598876953125,229
2024-11-13,37.25,-86.23,-8.864613203550974,-13.153479593868262,33.1683349609375,18.40003204345703,231
2024-11-13,38.09,-84.75,-10.168914452486115,-18.4329903760062,41.96906661987305,0.0,258
2024-11-14,40.05,-88.37,,,,11.649133682250977,213
2024-11-14,38.89,-86.57,,,,33.132598876953125,229
2024-11-14,37.25,-86.23,,,,36.80006408691406,231
2024-11-14,38.09,-84.75,,,,49.951438903808594,258
2024-11-15,40.05,-88.37,,,,0.0,213
2024-11-15,38.89,-86.57,,,,0.0,229
2024-11-15,37.25,-86.23,,,,0.0,231
2024-11-15,38.09,-84.75,,,,0.0,258
2024-11-16,40.05,-88.37,,,,0.0,213
2024-11-16,38.89,-86.57,,,,0.0,229
2024-11-16,37.25,-86.23,,,,0.0,231
2024-11-16,38.09,-84.75,,,,0.0,258
2024-11-17,40.05,-88.37,,,,0.0,213
2024-11-17,38.89,-86.57,,,,0.0,229
2024-11-17,37.25,-86.23,,,,0.0,231
2024-11-17,38.09,-84.75,,,,0.0,258
2024-11-18,40.05,-88.37,,,,5.986875057220459,213
2024-11-18,38.89,-86.57,,,,0.0,229
2024-11-18,37.25,-86.23,-9.26970433778643,-14.144243560308706,43.96156692504883,0.0,231
2024-11-18,38.09,-84.75,,,,0.0,258
2024-11-19,40.05,-88.37,,,,5.986875057220459,213
2024-11-19,38.89,-86.57,,,,0.0,229
2024-11-19,37.25,-86.23,,,,10.744271278381348,231
2024-11-19,38.09,-84.75,,,,0.0,258
2024-11-20,40.05,-88.37,,,,0.0,213
2024-11-20,38.89,-86.57,,,,0.0,229
2024-11-20,37.25,-86.23,,,,0.0,231
2024-11-20,38.09,-84.75,-10.073233129205311,-17.767211363803895,30.452083587646484,0.0,258
2024-11-21,40.05,-88.37,,,,0.0,213
2024-11-21,38.89,-86.57,,,,0.0,229
2024-11-21,37.25,-86.23,,,,0.0,231
2024-11-21,38.09,-84.75,,,,0.0,258
2024-11-22,40.05,-88.37,,,,0.0,213
2024-11-22,38.89,-86.57,,,,0.0,229
2024-11-22,37.25,-86.23,,,,0.0,231
2024-11-22,38.09,-84.75,,,,0.0,258
2024-11-23,40.05,-88.37,,,,0.0,213
2024-11-23,38.89,-86.57,,,,0.0,229
2024-11-23,37.25,-86.23,,,,0.0,231
2024-11-23,38.09,-84.75,,,,0.0,258
2024-11-24,40.05,-88.37,,,,4.925142765045166,213
2024-11-24,38.89,-86.57,,,,0.0,229
2024-11-24,37.25,-86.23,,,,0.0,231
2024-11-24,38.09,-84.75,,,,0.0,258
2024-11-25,40.05,-88.37,,,,0.0,213
2024-11-25,38.89,-86.57,,,33.12773513793945,0.0,229
2024-11-25,37.25,-86.23,-9.874481796726622,-15.535645897189749,33.16683578491211,0.0,231
2024-11-25,38.09,-84.75,-10.509120331679808,-21.046885547404347,41.96770477294922,0.0,258
2024-11-26,40.05,-88.37,,,,0.0,213
2024-11-26,38.89,-86.57,,,,0.0,229
2024-11-26,37.25,-86.23,,,,0.0,231
2024-11-26,38.09,-84.75,,,,7.448174953460693,258
2024-11-27,40.05,-88.37,,,,0.0,213
2024-11-27,38.89,-86.57,,,,0.0,229
2024-11-27,37.25,-86.23,,,,10.7235107421875,231
2024-11-27,38.09,-84.75,,,,0.0,258
2024-11-28,40.05,-88.37,,,,0.0,213
2024-11-28,38.89,-86.57,,,,0.0,229
2024-11-28,37.25,-86.23,,,,0.0,231
2024-11-28,38.09,-84.75,,,,7.448174953460693,258
2024-11-29,40.05,-88.37,,,,0.0,213
2024-11-29,38.89,-86.57,,,,0.0,229
2024-11-29,37.25,-86.23,,,,0.0,231
2024-11-29,38.09,-84.75,,,,0.0,258
2024-11-30,40.05,-88.37,,,,0.0,213
2024-11-30,38.89,-86.57,,,,0.0,229
2024-11-30,37.25,-86.23,,,,0.0,231
2024-11-30,38.09,-84.75,,,,0.0,258
2024-12-01,40.05,-88.37,,,,0.0,213
2024-12-01,38.89,-86.57,,,,0.0,229
2024-12-01,37.25,-86.23,,,,0.0,231
2024-12-01,38.09,-84.75,,,,0.0,258
2024-12-02,40.05,-88.37,,,,0.0,213
2024-12-02,38.89,-86.57,,,,0.0,229
2024-12-02,37.25,-86.23,,,,0.0,231
2024-12-02,38.09,-84.75,-11.684472792303708,-23.751195478030706,30.45244598388672,0.0,258
2024-12-03,40.05,-88.37,,,,0.0,213
2024-12-03,38.89,-86.57,,,,0.0,229
2024-12-03,37.25,-86.23,,,,0.0,231
2024-12-03,38.09,-84.75,,,,0.0,258
2024-12-04,40.05,-88.37,,,,0.0,213
2024-12-04,38.89,-86.57,,,,0.0,229
2024-12-04,37.25,-86.23,,,,0.0,231
2024-12-04,38.09,-84.75,,,,0.0,258
2024-12-05,40.05,-88.37,,,,0.0,213
2024-12-05,38.89,-86.57,,,,0.0,229
2024-12-05,37.25,-86.23,,,,0.0,231
2024-12-05,38.09,-84.75,,,,0.0,258
2024-12-06,40.05,-88.37,,,,0.0,213
2024-12-06,38.89,-86.57,,,,0.0,229
2024-12-06,37.25,-86.23,,,,0.0,231
2024-12-06,38.09,-84.75,,,,0.0,258
2024-12-07,40.05,-88.37,,,,0.0,213
2024-12-07,38.89,-86.57,,,33.124847412109375,0.0,229
2024-12-07,37.25,-86.23,-9.161543619600156,-13.891568973697586,33.16401290893555,0.0,231
2024-12-07,38.09,-84.75,-14.141915903638658,-26.019332996118536,41.96516799926758,0.0,258
2024-12-08,40.05,-88.37,,,,0.0,213
2024-12-08,38.89,-86.57,,,,0.0,229
2024-12-08,37.25,-86.23,,,,0.0,231
2024-12-08,38.09,-84.75,,,,0.0,258
2024-12-09,40.05,-88.37,,,,7.936211585998535,213
2024-12-09,38.89,-86.57,,,,13.40847873687744,229
2024-12-09,37.25,-86.23,,,,22.13967514038086,231
2024-12-09,38.09,-84.75,,,,16.506969451904297,258
2024-12-10,40.05,-88.37,,,,0.0,213
2024-12-10,38.89,-86.57,,,,0.0,229
2024-12-10,37.25,-86.23,,,,0.0,231
2024-12-10,38.09,-84.75,,,,0.0,258
2024-12-11,40.05,-88.37,,,,0.0,213
2024-12-11,38.89,-86.57,,,,0.0,229
2024-12-11,37.25,-86.23,,,,0.0,231
2024-12-11,38.09,-84.75,,,,0.0,258
2024-12-12,40.05,-88.37,,,,0.0,213
2024-12-12,38.89,-86.57,,,,0.0,229
2024-12-12,37.25,-86.23,,,,0.0,231
2024-12-12,38.09,-84.75,,,,0.0,258
2024-12-13,40.05,-88.37,,,,0.0,213
2024-12-13,38.89,-86.57,,,,0.0,229
2024-12-13,37.25,-86.23,,,,0.0,231
2024-12-13,38.09,-84.75,,,,6.061856746673584,258
2024-12-14,40.05,-88.37,,,,0.0,213
2024-12-14,38.89,-86.57,,,,5.9481611251831055,229
2024-12-14,37.25,-86.23,,,,13.519645690917969,231
2024-12-14,38.09,-84.75,,,,0.0,258
2024-12-15,40.05,-88.37,,,,13.471683502197266,213
2024-12-15,38.89,-86.57,,,,11.896322250366213,229
2024-12-15,37.25,-86.23,,,,13.519645690917969,231
2024-12-15,38.09,-84.75,,,,12.123713493347168,258
2024-12-16,40.05,-88.37,,,,4.97215461730957,213
2024-12-16,38.89,-86.57,,,,30.052610397338867,229
2024-12-16,37.25,-86.23,,,,20.10076141357422,231
2024-12-16,38.09,-84.75,,,,21.887983322143555,258
2024-12-17,40.05,-88.37,,,,0.0,213
2024-12-17,38.89,-86.57,,,,0.0,229
2024-12-17,37.25,-86.23,,,,10.05038070678711,231
2024-12-17,38.09,-84.75,,,,7.295994281768799,258
2024-12-18,40.05,-88.37,,,,0.0,213
2024-12-18,38.89,-86.57,,,,20.03507232666016,229
2024-12-18,37.25,-86.23,,,,30.151138305664062,231
2024-12-18,38.09,-84.75,,,,14.591988563537598,258
2024-12-19,40.05,-88.37,,,,0.0,213
2024-12-19,38.89,-86.57,,,33.12383270263672,0.0,229
2024-12-19,37.25,-86.23,-10.871503526063863,-13.117256535467735,33.162994384765625,0.0,231
2024-12-19,38.09,-84.75,-13.491959212074882,-21.079357452703952,41.964263916015625,0.0,258
2024-12-20,40.05,-88.37,,,,0.0,213
2024-12-20,38.89,-86.57,,,,0.0,229
2024-12-20,37.25,-86.23,,,,0.0,231
2024-12-20,38.09,-84.75,,,,0.0,258
2024-12-21,40.05,-88.37,,,,0.0,213
2024-12-21,38.89,-86.57,,,,0.0,229
2024-12-21,37.25,-86.23,,,,0.0,231
2024-12-21,38.09,-84.75,,,,0.0,258
2024-12-22,40.05,-88.37,,,,0.0,213
2024-12-22,38.89,-86.57,,,,0.0,229
2024-12-22,37.25,-86.23,,,,0.0,231
2024-12-22,38.09,-84.75,,,,0.0,258
2024-12-23,40.05,-88.37,,,,0.0,213
2024-12-23,38.89,-86.57,,,,0.0,229
2024-12-23,37.25,-86.23,,,,0.0,231
2024-12-23,38.09,-84.75,,,,0.0,258
2024-12-24,40.05,-88.37,,,,0.0,213
2024-12-24,38.89,-86.57,,,,0.0,229
2024-12-24,37.25,-86.23,-11.457664427865437,-11.97312437056662,43.96378326416016,0.0,231
2024-12-24,38.09,-84.75,,,,0.0,258
2024-12-25,40.05,-88.37,,,,0.0,213
2024-12-25,38.89,-86.57,,,,0.0,229
2024-12-25,37.25,-86.23,,,,0.0,231
2024-12-25,38.09,-84.75,,,,0.0,258
2024-12-26,40.05,-88.37,,,,0.0,213
2024-12-26,38.89,-86.57,,,,0.0,229
2024-12-26,37.25,-86.23,,,,0.0,231
2024-12-26,38.09,-84.75,-10.314358071663923,-18.42233137988893,30.444107055664062,0.0,258
2024-12-27,40.05,-88.37,,,,0.0,213
2024-12-27,38.89,-86.57,,,,0.0,229
2024-12-27,37.25,-86.23,,,,9.40557098388672,231
2024-12-27,38.09,-84.75,,,,11.054142951965332,258
2024-12-28,40.05,-88.37,,,,0.0,213
2024-12-28,38.89,-86.57,,,,0.0,229
2024-12-28,37.25,-86.23,,,,9.40557098388672,231
2024-12-28,38.09,-84.75,,,,0.0,258
2024-12-29,40.05,-88.37,,,,31.39653205871582,213
2024-12-29,38.89,-86.57,,,,54.869876861572266,229
2024-12-29,37.25,-86.23,,,,28.216711044311523,231
2024-12-29,38.09,-84.75,,,,22.108285903930664,258
2024-12-30,40.05,-88.37,,,,0.0,213
2024-12-30,38.89,-86.57,,,,0.0,229
2024-12-30,37.25,-86.23,,,,0.0,231
2024-12-30,38.09,-84.75,,,,0.0,258
2024-12-31,40.05,-88.37,,,,0.0,213
2024-12-31,38.89,-86.57,,,,0.0,229
2024-12-31,37.25,-86.23,,,,0.0,231
2024-12-31,38.09,-84.75,,,,0.0,258
